loaded_uid	ncbi_taxon_id	taxon_rank_level	relative_abundance	scientific_name
38220.0	689697	genus	0.00507769	Salisaeta
38220.0	58050	genus	0.00507769	Moritella
38220.0	265570	genus	0.00507769	Sulfurovum
38220.0	102106	genus	0.00507769	Collinsella
38220.0	79328	genus	0.00507769	Chitinophaga
38220.0	583	genus	0.00507769	Proteus
38220.0	970	genus	0.00507769	Selenomonas
38220.0	795750	genus	0.00507769	Ignavibacterium
38220.0	100883	genus	0.00507769	Coprobacillus
38220.0	13275	genus	0.00507769	Suttonella
38220.0	2701	genus	0.00507769	Gardnerella
38220.0	84111	genus	0.00507769	Eggerthella
38220.0	44249	genus	0.00507769	Paenibacillus
	-1	genus	67.4266	Unknown
38221.0	816	genus	30.4495	Bacteroides
38221.0	216851	genus	16.6686	Faecalibacterium
38221.0	1730	genus	6.7245	Eubacterium
38221.0	239759	genus	5.54844	Alistipes
38221.0	577309	genus	5.31556	Paraprevotella
38221.0	39948	genus	3.65626	Dialister
38221.0	459786	genus	2.80042	Oscillibacter
38221.0	397864	genus	2.45692	Barnesiella
38221.0	572511	genus	2.25897	Blautia
38221.0	375288	genus	2.14835	Parabacteroides
38221.0	577310	genus	1.54285	Parasutterella
38221.0	1506553	genus	1.38565	Lachnoclostridium
38221.0	1263	genus	0.861667	Ruminococcus
38221.0	239934	genus	0.855845	Akkermansia
38221.0	1301	genus	0.768514	Streptococcus
38221.0	1508657	genus	0.72776	Ruminiclostridium
38221.0	841	genus	0.582208	Roseburia
38221.0	1505663	genus	0.355147	Erysipelatoclostridium
38221.0	1505657	genus	0.273638	Intestinibacter
38221.0	724	genus	0.256171	Haemophilus
38221.0	283168	genus	0.203773	Odoribacter
38221.0	29465	genus	0.151374	Veillonella
38221.0	244127	genus	0.13973	Anaerotruncus
38221.0	1386	genus	0.104797	Bacillus
38221.0	189330	genus	0.0640429	Dorea
38221.0	990721	genus	0.0582208	Christensenella
38221.0	1485	genus	0.0582208	Clostridium
38221.0	838	genus	0.0582208	Prevotella
38221.0	1243	genus	0.0523987	Leuconostoc
38221.0	33042	genus	0.0465766	Coprococcus
38221.0	84111	genus	0.0349325	Eggerthella
38221.0	61170	genus	0.0291104	Holdemania
38221.0	286	genus	0.0232883	Pseudomonas
38221.0	906	genus	0.0232883	Megasphaera
38221.0	83660	genus	0.0232883	Desulfonispora
38221.0	1578	genus	0.0232883	Lactobacillus
38221.0	28138	genus	0.0174662	Rikenella
38221.0	44748	genus	0.0174662	Sporobacter
38221.0	1654	genus	0.0174662	Actinomyces
38221.0	52784	genus	0.0174662	Anaerofilum
38221.0	84567	genus	0.0174662	Pedobacter
38221.0	670486	genus	0.0116442	Dehalogenimonas
38221.0	61434	genus	0.0116442	Dehalococcoides
38221.0	795750	genus	0.0116442	Ignavibacterium
38221.0	233191	genus	0.0116442	Caldilinea
38221.0	207244	genus	0.0116442	Anaerostipes
38221.0	872	genus	0.0116442	Desulfovibrio
38221.0	1648517	genus	0.0116442	Mesocricetibacter
38221.0	1843210	genus	0.0116442	Anaerocolumna
38221.0	28453	genus	0.0116442	Sphingobacterium
38221.0	1502725	genus	0.0116442	Effusibacillus
38221.0	262406	genus	0.0116442	Thermobaculum
38221.0	1505652	genus	0.0116442	Terrisporobacter
38221.0	1678	genus	0.0116442	Bifidobacterium
38221.0	1372	genus	0.0116442	Planococcus
38221.0	909656	genus	0.00582208	Phocaeicola
38221.0	314318	genus	0.00582208	Prolixibacter
38221.0	2299	genus	0.00582208	Desulfosarcina
38221.0	1017280	genus	0.00582208	Pseudoflavonifractor
38221.0	195950	genus	0.00582208	Tannerella
38221.0	41273	genus	0.00582208	Tissierella
38221.0	289201	genus	0.00582208	Pontibacillus
38221.0	44249	genus	0.00582208	Paenibacillus
38221.0	267986	genus	0.00582208	Owenweeksia
38221.0	1565532	genus	0.00582208	Rouxiella
38221.0	1142	genus	0.00582208	Synechocystis
38221.0	156973	genus	0.00582208	Dysgonomonas
38221.0	32205	genus	0.00582208	Leptonema
38221.0	866673	genus	0.00582208	Marinifilum
38221.0	346096	genus	0.00582208	Paludibacter
38221.0	33882	genus	0.00582208	Microbacterium
38221.0	253238	genus	0.00582208	Ethanoligenens
38221.0	830	genus	0.00582208	Butyrivibrio
38221.0	586	genus	0.00582208	Providencia
38221.0	2740	genus	0.00582208	Peptococcus
38221.0	1164882	genus	0.00582208	Lachnoanaerobaculum
38221.0	79206	genus	0.00582208	Desulfosporosinus
38221.0	55080	genus	0.00582208	Brevibacillus
38221.0	1618113	genus	0.00582208	Saccharicrinis
38221.0	836	genus	0.00582208	Porphyromonas
	-1	genus	12.5524	Unknown
38222.0	286	genus	33.1145	Pseudomonas
38222.0	44249	genus	3.4064	Paenibacillus
38222.0	816	genus	2.65805	Bacteroides
38222.0	216851	genus	1.79322	Faecalibacterium
38222.0	581	genus	1.34491	Morganella
38222.0	572511	genus	0.847188	Blautia
38222.0	1505663	genus	0.571852	Erysipelatoclostridium
38222.0	1730	genus	0.352995	Eubacterium
38222.0	1301	genus	0.296516	Streptococcus
38222.0	1386	genus	0.229447	Bacillus
38222.0	265980	genus	0.197677	Alkalimonas
38222.0	1263	genus	0.194147	Ruminococcus
38222.0	29465	genus	0.141198	Veillonella
38222.0	1506553	genus	0.134138	Lachnoclostridium
38222.0	577309	genus	0.102369	Paraprevotella
38222.0	1678	genus	0.074129	Bifidobacterium
38222.0	561	genus	0.0670691	Escherichia
38222.0	375288	genus	0.0600092	Parabacteroides
38222.0	724	genus	0.0494193	Haemophilus
38222.0	872	genus	0.0388295	Desulfovibrio
38222.0	898	genus	0.0317696	Desulfomicrobium
38222.0	838	genus	0.0317696	Prevotella
38222.0	33042	genus	0.0317696	Coprococcus
38222.0	469	genus	0.0282396	Acinetobacter
38222.0	2299	genus	0.0247097	Desulfosarcina
38222.0	84108	genus	0.0247097	Slackia
38222.0	1485	genus	0.0247097	Clostridium
38222.0	904	genus	0.0211797	Acidaminococcus
38222.0	306539	genus	0.0211797	Halolactibacillus
38222.0	497	genus	0.0211797	Psychrobacter
38222.0	1508657	genus	0.0176498	Ruminiclostridium
38222.0	445	genus	0.0176498	Legionella
38222.0	459786	genus	0.0176498	Oscillibacter
38222.0	207244	genus	0.0176498	Anaerostipes
38222.0	352	genus	0.0176498	Azotobacter
38222.0	239759	genus	0.0141198	Alistipes
38222.0	189330	genus	0.0141198	Dorea
38222.0	53335	genus	0.0141198	Pantoea
38222.0	180541	genus	0.0141198	Salinisphaera
38222.0	1654	genus	0.0141198	Actinomyces
38222.0	1578	genus	0.0141198	Lactobacillus
38222.0	586	genus	0.0105899	Providencia
38222.0	413496	genus	0.0105899	Cronobacter
38222.0	44748	genus	0.0105899	Sporobacter
38222.0	239934	genus	0.0105899	Akkermansia
38222.0	1350	genus	0.0070599	Enterococcus
38222.0	1652133	genus	0.0070599	Halobacteriovorax
38222.0	590	genus	0.0070599	Salmonella
38222.0	52784	genus	0.0070599	Anaerofilum
38222.0	186829	genus	0.0070599	Agitococcus
38222.0	79328	genus	0.0070599	Chitinophaga
38222.0	649460	genus	0.0070599	Filimonas
38222.0	262406	genus	0.0070599	Thermobaculum
38222.0	61170	genus	0.0070599	Holdemania
38222.0	841	genus	0.0070599	Roseburia
38222.0	39948	genus	0.0070599	Dialister
38222.0	583	genus	0.0070599	Proteus
38222.0	702	genus	0.0070599	Plesiomonas
38222.0	906	genus	0.0070599	Megasphaera
38222.0	713	genus	0.00352995	Actinobacillus
38222.0	32207	genus	0.00352995	Rothia
38222.0	1716	genus	0.00352995	Corynebacterium
38222.0	577310	genus	0.00352995	Parasutterella
38222.0	226	genus	0.00352995	Alteromonas
38222.0	34037	genus	0.00352995	Rahnella
38222.0	1843210	genus	0.00352995	Anaerocolumna
38222.0	1030	genus	0.00352995	Thiothrix
38222.0	2745	genus	0.00352995	Halomonas
38222.0	32205	genus	0.00352995	Leptonema
38222.0	31983	genus	0.00352995	Helcococcus
38222.0	475	genus	0.00352995	Moraxella
38222.0	233191	genus	0.00352995	Caldilinea
38222.0	13275	genus	0.00352995	Suttonella
38222.0	84406	genus	0.00352995	Virgibacillus
38222.0	40222	genus	0.00352995	Methylophaga
38222.0	46255	genus	0.00352995	Weissella
38222.0	28231	genus	0.00352995	Geobacter
38222.0	1077265	genus	0.00352995	Chthonomonas
38222.0	776	genus	0.00352995	Coxiella
38222.0	1573535	genus	0.00352995	Holdemanella
38222.0	642	genus	0.00352995	Aeromonas
38222.0	35832	genus	0.00352995	Bilophila
38222.0	1817	genus	0.00352995	Nocardia
38222.0	629	genus	0.00352995	Yersinia
38222.0	2742	genus	0.00352995	Marinobacter
38222.0	67575	genus	0.00352995	Rheinheimera
38222.0	28253	genus	0.00352995	Marinomonas
38222.0	998014	genus	0.00352995	Cocleimonas
38222.0	233189	genus	0.00352995	Anaerolinea
38222.0	836	genus	0.00352995	Porphyromonas
38222.0	106633	genus	0.00352995	Thioalkalivibrio
38222.0	119977	genus	0.00352995	Acidithiobacillus
38222.0	162289	genus	0.00352995	Peptoniphilus
38222.0	649461	genus	0.00352995	Lacibacter
38222.0	1372	genus	0.00352995	Planococcus
38222.0	265570	genus	0.00352995	Sulfurovum
38222.0	84565	genus	0.00352995	Sodalis
38222.0	397864	genus	0.00352995	Barnesiella
38222.0	429	genus	0.00352995	Methylobacter
38222.0	61434	genus	0.00352995	Dehalococcoides
	-1	genus	53.5564	Unknown
38223.0	838	genus	37.3786	Prevotella
38223.0	39948	genus	10.8369	Dialister
38223.0	375288	genus	9.92779	Parabacteroides
38223.0	216851	genus	8.18224	Faecalibacterium
38223.0	816	genus	5.39768	Bacteroides
38223.0	1506553	genus	2.23908	Lachnoclostridium
38223.0	572511	genus	1.45982	Blautia
38223.0	1301	genus	1.11694	Streptococcus
38223.0	459786	genus	0.690945	Oscillibacter
38223.0	1508657	genus	0.649384	Ruminiclostridium
38223.0	872	genus	0.561068	Desulfovibrio
38223.0	1505663	genus	0.550678	Erysipelatoclostridium
38223.0	239759	genus	0.524703	Alistipes
38223.0	841	genus	0.519508	Roseburia
38223.0	1505657	genus	0.488337	Intestinibacter
38223.0	1263	genus	0.36885	Ruminococcus
38223.0	1730	genus	0.36885	Eubacterium
38223.0	397864	genus	0.290924	Barnesiella
38223.0	35832	genus	0.254559	Bilophila
38223.0	1485	genus	0.228583	Clostridium
38223.0	244127	genus	0.223388	Anaerotruncus
38223.0	44748	genus	0.109097	Sporobacter
38223.0	1386	genus	0.103901	Bacillus
38223.0	189330	genus	0.0883163	Dorea
38223.0	577309	genus	0.0883163	Paraprevotella
38223.0	33042	genus	0.072731	Coprococcus
38223.0	1505652	genus	0.0467557	Terrisporobacter
38223.0	40544	genus	0.0415606	Sutterella
38223.0	86331	genus	0.0311705	Mogibacterium
38223.0	577310	genus	0.0311705	Parasutterella
38223.0	283168	genus	0.0259754	Odoribacter
38223.0	846	genus	0.0259754	Oxalobacter
38223.0	1578	genus	0.0259754	Lactobacillus
38223.0	52784	genus	0.0207803	Anaerofilum
38223.0	262406	genus	0.0207803	Thermobaculum
38223.0	233191	genus	0.0155852	Caldilinea
38223.0	2172	genus	0.0155852	Methanobrevibacter
38223.0	239934	genus	0.0103902	Akkermansia
38223.0	1471399	genus	0.0103902	Draconibacterium
38223.0	233189	genus	0.0103902	Anaerolinea
38223.0	990721	genus	0.0103902	Christensenella
38223.0	1716	genus	0.0103902	Corynebacterium
38223.0	2093	genus	0.0103902	Mycoplasma
38223.0	1253	genus	0.0103902	Pediococcus
38223.0	84111	genus	0.0103902	Eggerthella
38223.0	84108	genus	0.0103902	Slackia
38223.0	61434	genus	0.0103902	Dehalococcoides
38223.0	314318	genus	0.00519508	Prolixibacter
38223.0	1023	genus	0.00519508	Microscilla
38223.0	55079	genus	0.00519508	Aneurinibacillus
38223.0	156973	genus	0.00519508	Dysgonomonas
38223.0	724	genus	0.00519508	Haemophilus
38223.0	146918	genus	0.00519508	Salinibacter
38223.0	294702	genus	0.00519508	Proteiniphilum
38223.0	1380	genus	0.00519508	Atopobium
38223.0	1870884	genus	0.00519508	Clostridioides
38223.0	1357	genus	0.00519508	Lactococcus
38223.0	29465	genus	0.00519508	Veillonella
38223.0	289201	genus	0.00519508	Pontibacillus
38223.0	114627	genus	0.00519508	Alkaliphilus
38223.0	1843210	genus	0.00519508	Anaerocolumna
38223.0	1056	genus	0.00519508	Thiocapsa
38223.0	1548510	genus	0.00519508	Microbacter
38223.0	1505664	genus	0.00519508	Gottschalkia
38223.0	207244	genus	0.00519508	Anaerostipes
38223.0	904	genus	0.00519508	Acidaminococcus
38223.0	44249	genus	0.00519508	Paenibacillus
38223.0	346096	genus	0.00519508	Paludibacter
	-1	genus	16.4736	Unknown
38224.0	816	genus	19.8575	Bacteroides
38224.0	216851	genus	18.5329	Faecalibacterium
38224.0	375288	genus	6.13313	Parabacteroides
38224.0	239759	genus	5.09795	Alistipes
38224.0	1716	genus	1.80321	Corynebacterium
38224.0	572511	genus	1.25779	Blautia
38224.0	1678	genus	1.17431	Bifidobacterium
38224.0	459786	genus	0.99065	Oscillibacter
38224.0	1506553	genus	0.940561	Lachnoclostridium
38224.0	1263	genus	0.934996	Ruminococcus
38224.0	239934	genus	0.923865	Akkermansia
38224.0	1730	genus	0.896037	Eubacterium
38224.0	39948	genus	0.884906	Dialister
38224.0	841	genus	0.784728	Roseburia
38224.0	1508657	genus	0.729074	Ruminiclostridium
38224.0	836	genus	0.512021	Porphyromonas
38224.0	838	genus	0.473063	Prevotella
38224.0	1505663	genus	0.333927	Erysipelatoclostridium
38224.0	44748	genus	0.322796	Sporobacter
38224.0	33042	genus	0.317231	Coprococcus
38224.0	244127	genus	0.233749	Anaerotruncus
38224.0	1696	genus	0.217053	Brevibacterium
38224.0	35832	genus	0.217053	Bilophila
38224.0	1386	genus	0.211487	Bacillus
38224.0	40544	genus	0.211487	Sutterella
38224.0	1505657	genus	0.194791	Intestinibacter
38224.0	283168	genus	0.133571	Odoribacter
38224.0	84111	genus	0.0946126	Eggerthella
38224.0	1485	genus	0.0890472	Clostridium
38224.0	162289	genus	0.0890472	Peptoniphilus
38224.0	150022	genus	0.0667854	Finegoldia
38224.0	189330	genus	0.0612199	Dorea
38224.0	577310	genus	0.0556545	Parasutterella
38224.0	117563	genus	0.050089	Granulicatella
38224.0	990721	genus	0.0445236	Christensenella
38224.0	1279	genus	0.0389581	Staphylococcus
38224.0	1301	genus	0.0333927	Streptococcus
38224.0	165779	genus	0.0278272	Anaerococcus
38224.0	207244	genus	0.0278272	Anaerostipes
38224.0	100883	genus	0.0278272	Coprobacillus
38224.0	397864	genus	0.0222618	Barnesiella
38224.0	194	genus	0.0222618	Campylobacter
38224.0	561	genus	0.0222618	Escherichia
38224.0	41273	genus	0.0166963	Tissierella
38224.0	795750	genus	0.0166963	Ignavibacterium
38224.0	52784	genus	0.0166963	Anaerofilum
38224.0	872	genus	0.0166963	Desulfovibrio
38224.0	1742989	genus	0.0166963	Glutamicibacter
38224.0	1866885	genus	0.0111309	Mycobacterium fortuitum complex
38224.0	898	genus	0.0111309	Desulfomicrobium
38224.0	180541	genus	0.0111309	Salinisphaera
38224.0	1654	genus	0.0111309	Actinomyces
38224.0	1506577	genus	0.0111309	Tyzzerella
38224.0	262406	genus	0.0111309	Thermobaculum
38224.0	332248	genus	0.00556545	Truepera
38224.0	511434	genus	0.00556545	Candidatus Azobacteroides
38224.0	1827	genus	0.00556545	Rhodococcus
38224.0	416949	genus	0.00556545	Parapedobacter
38224.0	2735	genus	0.00556545	Verrucomicrobium
38224.0	830	genus	0.00556545	Butyrivibrio
38224.0	670486	genus	0.00556545	Dehalogenimonas
38224.0	255204	genus	0.00556545	Pseudoclavibacter
38224.0	1134403	genus	0.00556545	Melioribacter
38224.0	61434	genus	0.00556545	Dehalococcoides
38224.0	1350	genus	0.00556545	Enterococcus
38224.0	66831	genus	0.00556545	Facklamia
38224.0	133925	genus	0.00556545	Olsenella
38224.0	289201	genus	0.00556545	Pontibacillus
38224.0	184869	genus	0.00556545	Varibaculum
38224.0	48463	genus	0.00556545	Prosthecobacter
38224.0	99906	genus	0.00556545	Alkalibacterium
38224.0	1471399	genus	0.00556545	Draconibacterium
38224.0	1433993	genus	0.00556545	Chryseolinea
38224.0	86331	genus	0.00556545	Mogibacterium
38224.0	429	genus	0.00556545	Methylobacter
38224.0	28138	genus	0.00556545	Rikenella
38224.0	43996	genus	0.00556545	Catonella
38224.0	1578	genus	0.00556545	Lactobacillus
38224.0	929509	genus	0.00556545	Solitalea
38224.0	28453	genus	0.00556545	Sphingobacterium
38224.0	1843210	genus	0.00556545	Anaerocolumna
	-1	genus	34.3166	Unknown
38226.0	838	genus	58.3763	Prevotella
38226.0	816	genus	6.58926	Bacteroides
38226.0	216851	genus	5.26795	Faecalibacterium
38226.0	864	genus	2.84625	Pectinatus
38226.0	1730	genus	2.17043	Eubacterium
38226.0	572511	genus	1.73288	Blautia
38226.0	239759	genus	1.56392	Alistipes
38226.0	33042	genus	0.831781	Coprococcus
38226.0	1506553	genus	0.77113	Lachnoclostridium
38226.0	1505663	genus	0.714812	Erysipelatoclostridium
38226.0	1678	genus	0.628168	Bifidobacterium
38226.0	375288	genus	0.602175	Parabacteroides
38226.0	397864	genus	0.342243	Barnesiella
38226.0	1263	genus	0.31625	Ruminococcus
38226.0	841	genus	0.255599	Roseburia
38226.0	40544	genus	0.242603	Sutterella
38226.0	904	genus	0.225274	Acidaminococcus
38226.0	459786	genus	0.225274	Oscillibacter
38226.0	189330	genus	0.160291	Dorea
38226.0	1508657	genus	0.129966	Ruminiclostridium
38226.0	872	genus	0.0866439	Desulfovibrio
38226.0	46205	genus	0.0866439	Pseudobutyrivibrio
38226.0	1716	genus	0.0823117	Corynebacterium
38226.0	165779	genus	0.0779795	Anaerococcus
38226.0	44748	genus	0.0693151	Sporobacter
38226.0	35832	genus	0.0606507	Bilophila
38226.0	283168	genus	0.0519863	Odoribacter
38226.0	1573535	genus	0.0519863	Holdemanella
38226.0	1301	genus	0.0476541	Streptococcus
38226.0	162289	genus	0.0389897	Peptoniphilus
38226.0	207244	genus	0.0346575	Anaerostipes
38226.0	244127	genus	0.0346575	Anaerotruncus
38226.0	724	genus	0.0303253	Haemophilus
38226.0	150022	genus	0.0259932	Finegoldia
38226.0	29465	genus	0.021661	Veillonella
38226.0	84111	genus	0.021661	Eggerthella
38226.0	1386	genus	0.0173288	Bacillus
38226.0	84108	genus	0.0173288	Slackia
38226.0	577310	genus	0.0173288	Parasutterella
38226.0	1843210	genus	0.0129966	Anaerocolumna
38226.0	1279	genus	0.0129966	Staphylococcus
38226.0	61170	genus	0.00866439	Holdemania
38226.0	836	genus	0.00866439	Porphyromonas
38226.0	469	genus	0.00866439	Acinetobacter
38226.0	55506	genus	0.00866439	Schwartzia
38226.0	795750	genus	0.00433219	Ignavibacterium
38226.0	1827	genus	0.00433219	Rhodococcus
38226.0	233189	genus	0.00433219	Anaerolinea
38226.0	577309	genus	0.00433219	Paraprevotella
38226.0	194	genus	0.00433219	Campylobacter
38226.0	346096	genus	0.00433219	Paludibacter
38226.0	184869	genus	0.00433219	Varibaculum
38226.0	146813	genus	0.00433219	Dendrosporobacter
38226.0	1357	genus	0.00433219	Lactococcus
38226.0	61434	genus	0.00433219	Dehalococcoides
38226.0	1645	genus	0.00433219	Renibacterium
38226.0	349	genus	0.00433219	Zoogloea
38226.0	102106	genus	0.00433219	Collinsella
38226.0	1243	genus	0.00433219	Leuconostoc
38226.0	830	genus	0.00433219	Butyrivibrio
38226.0	86331	genus	0.00433219	Mogibacterium
38226.0	118747	genus	0.00433219	Bulleidia
38226.0	1506577	genus	0.00433219	Tyzzerella
	-1	genus	14.7381	Unknown
38228.0	816	genus	18.2464	Bacteroides
38228.0	239759	genus	10.7352	Alistipes
38228.0	397864	genus	3.17362	Barnesiella
38228.0	1508657	genus	2.54898	Ruminiclostridium
38228.0	572511	genus	2.5451	Blautia
38228.0	1505663	genus	1.87779	Erysipelatoclostridium
38228.0	216851	genus	1.32687	Faecalibacterium
38228.0	904	genus	1.06305	Acidaminococcus
38228.0	375288	genus	0.907856	Parabacteroides
38228.0	1263	genus	0.888458	Ruminococcus
38228.0	1506553	genus	0.624636	Lachnoclostridium
38228.0	44748	genus	0.43453	Sporobacter
38228.0	990721	genus	0.43065	Christensenella
38228.0	244127	genus	0.29098	Anaerotruncus
38228.0	459786	genus	0.217265	Oscillibacter
38228.0	52784	genus	0.186227	Anaerofilum
38228.0	872	genus	0.13579	Desulfovibrio
38228.0	1386	genus	0.108632	Bacillus
38228.0	1730	genus	0.108632	Eubacterium
38228.0	581	genus	0.104753	Morganella
38228.0	838	genus	0.100873	Prevotella
38228.0	1301	genus	0.100873	Streptococcus
38228.0	84111	genus	0.0931135	Eggerthella
38228.0	1716	genus	0.0814743	Corynebacterium
38228.0	1485	genus	0.0814743	Clostridium
38228.0	33042	genus	0.0659554	Coprococcus
38228.0	1350	genus	0.0543162	Enterococcus
38228.0	1505657	genus	0.0504365	Intestinibacter
38228.0	1578	genus	0.0504365	Lactobacillus
38228.0	644652	genus	0.0504365	Gordonibacter
38228.0	1357	genus	0.042677	Lactococcus
38228.0	61434	genus	0.0310378	Dehalococcoides
38228.0	189330	genus	0.0310378	Dorea
38228.0	561	genus	0.0310378	Escherichia
38228.0	841	genus	0.0271581	Roseburia
38228.0	61170	genus	0.0232784	Holdemania
38228.0	39948	genus	0.0155189	Dialister
38228.0	1506577	genus	0.0155189	Tyzzerella
38228.0	28138	genus	0.0116392	Rikenella
38228.0	233191	genus	0.0116392	Caldilinea
38228.0	102106	genus	0.0116392	Collinsella
38228.0	40222	genus	0.0116392	Methylophaga
38228.0	146813	genus	0.0116392	Dendrosporobacter
38228.0	620	genus	0.00775946	Shigella
38228.0	1279	genus	0.00775946	Staphylococcus
38228.0	233189	genus	0.00775946	Anaerolinea
38228.0	55080	genus	0.00775946	Brevibacillus
38228.0	1843210	genus	0.00775946	Anaerocolumna
38228.0	670486	genus	0.00775946	Dehalogenimonas
38228.0	1778601	genus	0.00775946	Apibacter
38228.0	46255	genus	0.00775946	Weissella
38228.0	150022	genus	0.00775946	Finegoldia
38228.0	1618113	genus	0.00775946	Saccharicrinis
38228.0	180541	genus	0.00387973	Salinisphaera
38228.0	264995	genus	0.00387973	Anaerofustis
38228.0	28453	genus	0.00387973	Sphingobacterium
38228.0	1883	genus	0.00387973	Streptomyces
38228.0	577309	genus	0.00387973	Paraprevotella
38228.0	836	genus	0.00387973	Porphyromonas
38228.0	314318	genus	0.00387973	Prolixibacter
38228.0	262406	genus	0.00387973	Thermobaculum
38228.0	1253	genus	0.00387973	Pediococcus
38228.0	165779	genus	0.00387973	Anaerococcus
38228.0	32636	genus	0.00387973	Halothermothrix
38228.0	1769729	genus	0.00387973	Hathewaya
38228.0	586	genus	0.00387973	Providencia
38228.0	187144	genus	0.00387973	Caldithrix
38228.0	44249	genus	0.00387973	Paenibacillus
38228.0	1839	genus	0.00387973	Nocardioides
38228.0	32199	genus	0.00387973	Buchnera
38228.0	1164882	genus	0.00387973	Lachnoanaerobaculum
38228.0	32207	genus	0.00387973	Rothia
38228.0	1573534	genus	0.00387973	Faecalitalea
38228.0	207244	genus	0.00387973	Anaerostipes
38228.0	579	genus	0.00387973	Kluyvera
38228.0	590	genus	0.00387973	Salmonella
38228.0	283	genus	0.00387973	Comamonas
38228.0	294702	genus	0.00387973	Proteiniphilum
38228.0	29526	genus	0.00387973	Syntrophobacter
38228.0	43988	genus	0.00387973	Cyanothece
38228.0	866673	genus	0.00387973	Marinifilum
38228.0	42255	genus	0.00387973	Rubrobacter
38228.0	2299	genus	0.00387973	Desulfosarcina
38228.0	41275	genus	0.00387973	Brevundimonas
	-1	genus	52.7449	Unknown
38229.0	816	genus	26.6244	Bacteroides
38229.0	216851	genus	23.5867	Faecalibacterium
38229.0	841	genus	10.2285	Roseburia
38229.0	1730	genus	5.718	Eubacterium
38229.0	572511	genus	3.02144	Blautia
38229.0	1263	genus	2.83193	Ruminococcus
38229.0	375288	genus	1.86268	Parabacteroides
38229.0	1506553	genus	1.80853	Lachnoclostridium
38229.0	239759	genus	1.64609	Alistipes
38229.0	44748	genus	1.6136	Sporobacter
38229.0	189330	genus	1.09378	Dorea
38229.0	459786	genus	0.855534	Oscillibacter
38229.0	1505663	genus	0.487329	Erysipelatoclostridium
38229.0	35832	genus	0.438596	Bilophila
38229.0	1508657	genus	0.400693	Ruminiclostridium
38229.0	1485	genus	0.249079	Clostridium
38229.0	838	genus	0.184102	Prevotella
38229.0	1506577	genus	0.12454	Tyzzerella
38229.0	577310	genus	0.12454	Parasutterella
38229.0	61170	genus	0.108295	Holdemania
38229.0	33042	genus	0.0866363	Coprococcus
38229.0	84111	genus	0.0812216	Eggerthella
38229.0	244127	genus	0.0649773	Anaerotruncus
38229.0	52784	genus	0.0541477	Anaerofilum
38229.0	1386	genus	0.0379034	Bacillus
38229.0	1578	genus	0.0270739	Lactobacillus
38229.0	165779	genus	0.0216591	Anaerococcus
38229.0	61434	genus	0.0216591	Dehalococcoides
38229.0	501783	genus	0.0216591	Cloacibacterium
38229.0	39948	genus	0.0216591	Dialister
38229.0	1843210	genus	0.0162443	Anaerocolumna
38229.0	1301	genus	0.0162443	Streptococcus
38229.0	990721	genus	0.0162443	Christensenella
38229.0	1253	genus	0.0108295	Pediococcus
38229.0	207244	genus	0.0108295	Anaerostipes
38229.0	102106	genus	0.0108295	Collinsella
38229.0	187144	genus	0.0108295	Caldithrix
38229.0	1505657	genus	0.0108295	Intestinibacter
38229.0	233189	genus	0.0108295	Anaerolinea
38229.0	469	genus	0.00541477	Acinetobacter
38229.0	1121829	genus	0.00541477	Fodinicurvata
38229.0	830	genus	0.00541477	Butyrivibrio
38229.0	2299	genus	0.00541477	Desulfosarcina
38229.0	1134403	genus	0.00541477	Melioribacter
38229.0	583	genus	0.00541477	Proteus
38229.0	41273	genus	0.00541477	Tissierella
38229.0	86331	genus	0.00541477	Mogibacterium
38229.0	397864	genus	0.00541477	Barnesiella
38229.0	253238	genus	0.00541477	Ethanoligenens
38229.0	46255	genus	0.00541477	Weissella
38229.0	46205	genus	0.00541477	Pseudobutyrivibrio
38229.0	332248	genus	0.00541477	Truepera
38229.0	1827	genus	0.00541477	Rhodococcus
38229.0	225842	genus	0.00541477	Formosa
38229.0	29465	genus	0.00541477	Veillonella
38229.0	1279	genus	0.00541477	Staphylococcus
38229.0	2129	genus	0.00541477	Ureaplasma
38229.0	1654	genus	0.00541477	Actinomyces
38229.0	420345	genus	0.00541477	Lactonifactor
38229.0	1471399	genus	0.00541477	Draconibacterium
38229.0	1357	genus	0.00541477	Lactococcus
38229.0	156973	genus	0.00541477	Dysgonomonas
38229.0	294702	genus	0.00541477	Proteiniphilum
38229.0	41275	genus	0.00541477	Brevundimonas
38229.0	79328	genus	0.00541477	Chitinophaga
38229.0	904	genus	0.00541477	Acidaminococcus
38229.0	626	genus	0.00541477	Xenorhabdus
38229.0	146813	genus	0.00541477	Dendrosporobacter
38229.0	28231	genus	0.00541477	Geobacter
	-1	genus	15.1451	Unknown
38231.0	816	genus	40.7342	Bacteroides
38231.0	216851	genus	15.8287	Faecalibacterium
38231.0	572511	genus	7.71482	Blautia
38231.0	1573535	genus	2.96355	Holdemanella
38231.0	1506553	genus	1.69726	Lachnoclostridium
38231.0	577309	genus	1.26097	Paraprevotella
38231.0	1730	genus	0.803405	Eubacterium
38231.0	838	genus	0.718276	Prevotella
38231.0	239759	genus	0.702314	Alistipes
38231.0	39948	genus	0.638468	Dialister
38231.0	1716	genus	0.574621	Corynebacterium
38231.0	375288	genus	0.510774	Parabacteroides
38231.0	1505663	genus	0.46821	Erysipelatoclostridium
